Found 779 images from 2 classes.
    Class '0' (0): 626 images.
    Class '1' (1): 153 images.
auc: 0.6419741485518595
ISIC_0014921,0.17256250977516174
ISIC_0013306,0.21091681718826294
ISIC_0011158,0.18622775375843048
ISIC_0000307,0.22653982043266296
ISIC_0013970,0.2561877965927124
ISIC_0015967,0.19152921438217163
ISIC_0009935,0.1998300552368164
ISIC_0015949,0.1457483172416687
ISIC_0000000,0.19573867321014404
ISIC_0012969,0.209289088845253
ISIC_0014637,0.2537577748298645
ISIC_0015411,0.18359369039535522
ISIC_0000093,0.22332538664340973
ISIC_0000246,0.19850628077983856
ISIC_0015184,0.16505596041679382
ISIC_0012206,0.27496710419654846
ISIC_0015030,0.21586112678050995
ISIC_0013740,0.2575133740901947
ISIC_0000166,0.16786910593509674
ISIC_0015360,0.1290925294160843
ISIC_0013874,0.2133849859237671
ISIC_0012450,0.21399864554405212
ISIC_0010226,0.17342224717140198
ISIC_0010494,0.2401362806558609
ISIC_0013595,0.2278277426958084
ISIC_0013997,0.26557835936546326
ISIC_0000514,0.1837242692708969
ISIC_0012777,0.22970885038375854
ISIC_0014927,0.16738095879554749
ISIC_0010252,0.22515428066253662
ISIC_0000326,0.20961517095565796
ISIC_0007557,0.1656234860420227
ISIC_0000185,0.1580512672662735
ISIC_0000186,0.17498153448104858
ISIC_0013230,0.22449055314064026
ISIC_0001102,0.19247598946094513
ISIC_0014749,0.1586293876171112
ISIC_0013796,0.24425667524337769
ISIC_0014537,0.24687500298023224
ISIC_0009923,0.17839665710926056
ISIC_0009504,0.18626146018505096
ISIC_0015232,0.25461500883102417
ISIC_0013087,0.15851204097270966
ISIC_0012201,0.24391339719295502
ISIC_0000517,0.2601466774940491
ISIC_0013416,0.1921125203371048
ISIC_0015993,0.19912758469581604
ISIC_0015082,0.22928708791732788
ISIC_0012662,0.17487408220767975
ISIC_0016036,0.29475539922714233
ISIC_0011105,0.1371479034423828
ISIC_0010441,0.27426576614379883
ISIC_0011292,0.17395435273647308
ISIC_0014327,0.19631654024124146
ISIC_0010105,0.16135776042938232
ISIC_0000029,0.16756382584571838
ISIC_0014249,0.29223525524139404
ISIC_0000453,0.25346264243125916
ISIC_0010335,0.1430346667766571
ISIC_0010046,0.25414204597473145
ISIC_0000150,0.2161197066307068
ISIC_0013789,0.23383022844791412
ISIC_0000271,0.15992189943790436
ISIC_0014428,0.1604669988155365
ISIC_0014133,0.26072749495506287
ISIC_0013617,0.1753820925951004
ISIC_0000133,0.29004767537117004
ISIC_0011098,0.2739684581756592
ISIC_0010241,0.17076830565929413
ISIC_0012655,0.1613549441099167
ISIC_0011204,0.2954787313938141
ISIC_0015403,0.23337416350841522
ISIC_0001286,0.06259899586439133
ISIC_0000028,0.16917625069618225
ISIC_0012544,0.23021362721920013
ISIC_0014186,0.19866205751895905
ISIC_0002459,0.13299407064914703
ISIC_0011084,0.26738375425338745
ISIC_0000100,0.20428520441055298
ISIC_0012660,0.16352665424346924
ISIC_0010356,0.16610248386859894
ISIC_0014846,0.2038859724998474
ISIC_0012837,0.2679714560508728
ISIC_0000110,0.19633379578590393
ISIC_0014498,0.16320757567882538
ISIC_0012949,0.15493540465831757
ISIC_0012384,0.1754644513130188
ISIC_0010186,0.1492810845375061
ISIC_0008507,0.07446175068616867
ISIC_0010016,0.2275124341249466
ISIC_0008256,0.19721128046512604
ISIC_0000447,0.15197177231311798
ISIC_0014639,0.20308083295822144
ISIC_0000325,0.2165989875793457
ISIC_0014843,0.2110365480184555
ISIC_0015163,0.243665412068367
ISIC_0010018,0.20214968919754028
ISIC_0002246,0.007649168837815523
ISIC_0000492,0.18923014402389526
ISIC_0011360,0.2615280747413635
ISIC_0013340,0.25366032123565674
ISIC_0013516,0.2072262167930603
ISIC_0016053,0.2750829756259918
ISIC_0010081,0.26098084449768066
ISIC_0000382,0.2214374542236328
ISIC_0015980,0.21107864379882812
ISIC_0014603,0.17976517975330353
ISIC_0014173,0.15865494310855865
ISIC_0015142,0.20198523998260498
ISIC_0000201,0.21438917517662048
ISIC_0010455,0.10894002765417099
ISIC_0013383,0.2345319390296936
ISIC_0009939,0.18662294745445251
ISIC_0015156,0.1853388547897339
ISIC_0010028,0.16366878151893616
ISIC_0000327,0.22876887023448944
ISIC_0012481,0.24001507461071014
ISIC_0010036,0.1980731040239334
ISIC_0009944,0.1919717788696289
ISIC_0009344,0.10043305158615112
ISIC_0002885,0.021866660565137863
ISIC_0014696,0.1919221729040146
ISIC_0000524,0.17428693175315857
ISIC_0013762,0.23123674094676971
ISIC_0012726,0.23534633219242096
ISIC_0008600,0.03204694017767906
ISIC_0009980,0.19243544340133667
ISIC_0000350,0.24706262350082397
ISIC_0011164,0.2560291588306427
ISIC_0014574,0.18060964345932007
ISIC_0012099,0.17057733237743378
ISIC_0014174,0.19311757385730743
ISIC_0013554,0.23536416888237
ISIC_0001292,0.04686018079519272
ISIC_0012666,0.21700559556484222
ISIC_0014617,0.21392489969730377
ISIC_0012303,0.25310590863227844
ISIC_0010364,0.2219190001487732
ISIC_0014755,0.21428069472312927
ISIC_0012722,0.21894237399101257
ISIC_0012484,0.2728442847728729
ISIC_0000050,0.17490753531455994
ISIC_0012521,0.2113228440284729
ISIC_0012205,0.19555474817752838
ISIC_0013499,0.24244682490825653
ISIC_0013364,0.2081025242805481
ISIC_0011165,0.15135808289051056
ISIC_0000228,0.2311820536851883
ISIC_0013288,0.2516513168811798
ISIC_0016029,0.1854049563407898
ISIC_0011296,0.17443767189979553
ISIC_0010574,0.2516070604324341
ISIC_0010244,0.169300839304924
ISIC_0014081,0.25037896633148193
ISIC_0014850,0.19332686066627502
ISIC_0015032,0.26746666431427
ISIC_0015298,0.1500188708305359
ISIC_0013804,0.24007420241832733
ISIC_0014217,0.3061935305595398
